"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
ierq_i20_s1_r1_e1,ierq_s1_r1_e1,,radio,"If I'm upset, I like knowing what other people would do if they were in my situation.","1, Not true for me at all (1) | 2, A little bit (2) | 3, Moderately (3) | 4, Quite a bit (4) | 5, Extremely true for me (5)",,,,,,,y,,,ierq_s1_r1_e1,,
baars4_i1_s1_r1_e1,baars4_s1_r1_e1,,radio,"Fail to give close attention to details or make careless mistakes in my work or other activities","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",,,,,,,y,,,baars4_s1_r1_e1,,
baars4_i2_s1_r1_e1,baars4_s1_r1_e1,,radio,"Difficulty sustaining my attention in tasks or fun activities","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",,,,,,,y,,,baars4_s1_r1_e1,,
baars4_i3_s1_r1_e1,baars4_s1_r1_e1,,radio,"Don't listen when spoken to directly","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",,,,,,,y,,,baars4_s1_r1_e1,,
baars4_i4_s1_r1_e1,baars4_s1_r1_e1,,radio,"Don't follow through on instructions and fail to finish work or chores.","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",,,,,,,y,,,baars4_s1_r1_e1,,
baars4_i5_s1_r1_e1,baars4_s1_r1_e1,,radio,"Have difficulty organizing tasks and activities","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",,,,,,,y,,,baars4_s1_r1_e1,,
baars4_i6_s1_r1_e1,baars4_s1_r1_e1,,radio,"Avoid, dislike, or am reluctant to engage in tasks that require sustained mental effort","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",,,,,,,y,,,baars4_s1_r1_e1,,
baars4_i7_s1_r1_e1,baars4_s1_r1_e1,,radio,"Lose things necessary for tasks or activities","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",,,,,,,y,,,baars4_s1_r1_e1,,
baars4_i8_s1_r1_e1,baars4_s1_r1_e1,,radio,"Easily distracted by extraneous stimuli or irrelevant thoughts.","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",,,,,,,y,,,baars4_s1_r1_e1,,
baars4_i9_s1_r1_e1,baars4_s1_r1_e1,,radio,"Forgetful in daily activities","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",,,,,,,y,,,baars4_s1_r1_e1,,
baars4_i10_s1_r1_e1,baars4_s1_r1_e1,,radio,"Fidget with hands or feet or squirm in seat","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",,,,,,,y,,,baars4_s1_r1_e1,,
baars4_i11_s1_r1_e1,baars4_s1_r1_e1,,radio,"Leave my seat in classrooms or in other situations in which remaining seated is expected","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",,,,,,,y,,,baars4_s1_r1_e1,,
baars4_i12_s1_r1_e1,baars4_s1_r1_e1,,radio,"Shift around excessively or feel restless or hemmed in","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",,,,,,,y,,,baars4_s1_r1_e1,,
baars4_i13_s1_r1_e1,baars4_s1_r1_e1,,radio,"Have difficulty engaging in leisure activities quietly (feel uncomfortable, or am loud or noisy)","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",,,,,,,y,,,baars4_s1_r1_e1,,
baars4_i14_s1_r1_e1,baars4_s1_r1_e1,,radio,"I am ""on the go"" or act as if ""driven by a motor"" (or I feel like I have to be busy or always doing something)","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",,,,,,,y,,,baars4_s1_r1_e1,,
baars4_i15_s1_r1_e1,baars4_s1_r1_e1,,radio,"Talk excessively (in social situations)","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",,,,,,,y,,,baars4_s1_r1_e1,,
baars4_i16_s1_r1_e1,baars4_s1_r1_e1,,radio,"Blurt out answers before questions have been completed, complete others' sentences, or jump the gun","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",,,,,,,y,,,baars4_s1_r1_e1,,
baars4_i17_s1_r1_e1,baars4_s1_r1_e1,,radio,"Have difficulty awaiting my turn","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",,,,,,,y,,,baars4_s1_r1_e1,,
baars4_i18_s1_r1_e1,baars4_s1_r1_e1,,radio,"Interrupt or intrude on others (butt into conversations or activities without permission or take over what others are doing)","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",,,,,,,y,,,baars4_s1_r1_e1,,
baars4_i19_s1_r1_e1,baars4_s1_r1_e1,,radio,"Prone to daydreaming when I should have been concentrating on something or working","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",,,,,,,y,,,baars4_s1_r1_e1,,
baars4_i20_s1_r1_e1,baars4_s1_r1_e1,,radio,"Have trouble staying alert or awake in boring situations","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",,,,,,,y,,,baars4_s1_r1_e1,,
baars4_i21_s1_r1_e1,baars4_s1_r1_e1,,radio,"Easily confused","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",,,,,,,y,,,baars4_s1_r1_e1,,
baars4_i22_s1_r1_e1,baars4_s1_r1_e1,,radio,"Easily bored","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",,,,,,,y,,,baars4_s1_r1_e1,,
baars4_i23_s1_r1_e1,baars4_s1_r1_e1,,radio,"Spacey or ""in a fog""","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",,,,,,,y,,,baars4_s1_r1_e1,,
baars4_i24_s1_r1_e1,baars4_s1_r1_e1,,radio,"Lethargic, more tired than others","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",,,,,,,y,,,baars4_s1_r1_e1,,
baars4_i25_s1_r1_e1,baars4_s1_r1_e1,,radio,"Underactive or have less energy than others","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",,,,,,,y,,,baars4_s1_r1_e1,,
baars4_i26_s1_r1_e1,baars4_s1_r1_e1,,radio,"Slow moving","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",,,,,,,y,,,baars4_s1_r1_e1,,
baars4_i27_s1_r1_e1,baars4_s1_r1_e1,,radio,"I don't seem to process information as quickly or as accurately as others.","1, Never or rarely (1) | 2, Sometimes (2) | 3, Often (3) | 4, Very often (4)",,,,,,,y,,,baars4_s1_r1_e1,,
panas_describe_s1_r1_e1,panasrtq_s1_r1_e1,,notes,"Recall the last time you felt especially distressed or upset. Briefly describe this situation in terms of what happened and what you did.",,,,,,,,y,,,,,
panas_i1_s1_r1_e1,panasrtq_s1_r1_e1,"Think about how you felt at the time of the situation. Rate how strongly you felt each of the following emotions:",radio,Distressed,"1, Very slightly or not at all | 2, A little | 3, Moderately | 4, Quite a bit | 5, Extremely",,,,,,,y,,,panas_s1_r1_e1,,
panas_i2_s1_r1_e1,panasrtq_s1_r1_e1,,radio,Upset,"1, Very slightly or not at all | 2, A little | 3, Moderately | 4, Quite a bit | 5, Extremely",,,,,,,y,,,panas_s1_r1_e1,,
panas_i3_s1_r1_e1,panasrtq_s1_r1_e1,,radio,Guilty,"1, Very slightly or not at all | 2, A little | 3, Moderately | 4, Quite a bit | 5, Extremely",,,,,,,y,,,panas_s1_r1_e1,,
panas_i4_s1_r1_e1,panasrtq_s1_r1_e1,,radio,Scared,"1, Very slightly or not at all | 2, A little | 3, Moderately | 4, Quite a bit | 5, Extremely",,,,,,,y,,,panas_s1_r1_e1,,
panas_i5_s1_r1_e1,panasrtq_s1_r1_e1,,radio,Hostile,"1, Very slightly or not at all | 2, A little | 3, Moderately | 4, Quite a bit | 5, Extremely",,,,,,,y,,,panas_s1_r1_e1,,
panas_i6_s1_r1_e1,panasrtq_s1_r1_e1,,radio,Irritable,"1, Very slightly or not at all | 2, A little | 3, Moderately | 4, Quite a bit | 5, Extremely",,,,,,,y,,,panas_s1_r1_e1,,
panas_i7_s1_r1_e1,panasrtq_s1_r1_e1,,radio,Ashamed,"1, Very slightly or not at all | 2, A little | 3, Moderately | 4, Quite a bit | 5, Extremely",,,,,,,y,,,panas_s1_r1_e1,,
panas_i8_s1_r1_e1,panasrtq_s1_r1_e1,,radio,Nervous,"1, Very slightly or not at all | 2, A little | 3, Moderately | 4, Quite a bit | 5, Extremely",,,,,,,y,,,panas_s1_r1_e1,,
panas_i9_s1_r1_e1,panasrtq_s1_r1_e1,,radio,Jittery,"1, Very slightly or not at all | 2, A little | 3, Moderately | 4, Quite a bit | 5, Extremely",,,,,,,y,,,panas_s1_r1_e1,,
panas_i10_s1_r1_e1,panasrtq_s1_r1_e1,,radio,Afraid,"1, Very slightly or not at all | 2, A little | 3, Moderately | 4, Quite a bit | 5, Extremely",,,,,,,y,,,panas_s1_r1_e1,,
rtq_i1_s1_r1_e1,panasrtq_s1_r1_e1,"Please answer the following questions in relation to the situation you have just described. How true (1-5) are each of these statements with respect to your experience after the situation?",radio,"I had thoughts or images about the situation that occurred over and over again, that resulted in my feelings getting worse and worse.","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",,,,,,,y,,,rtq_s1_r1_e1,,
rtq_i2_s1_r1_e1,panasrtq_s1_r1_e1,,radio,"There was nothing more I could do about the situation, so I didn't think about it anymore.","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",,,,,,,y,,,rtq_s1_r1_e1,,
rtq_i3_s1_r1_e1,panasrtq_s1_r1_e1,,radio,"I listened to sad music","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",,,,,,,y,,,rtq_s1_r1_e1,,
rtq_i4_s1_r1_e1,panasrtq_s1_r1_e1,,radio,"I had thoughts or images about turning the clock back to do something again, but doing it better.","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",,,,,,,y,,,rtq_s1_r1_e1,,
rtq_i5_s1_r1_e1,panasrtq_s1_r1_e1,,radio,"I had thoughts or images about all my shortcomings, failings, faults, mistakes.","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",,,,,,,y,,,rtq_s1_r1_e1,,
rtq_i6_s1_r1_e1,panasrtq_s1_r1_e1,,radio,"I went some place alone to think about my feelings.","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",,,,,,,y,,,rtq_s1_r1_e1,,
rtq_i7_s1_r1_e1,panasrtq_s1_r1_e1,,radio,"My thoughts overwhelmed me","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",,,,,,,y,,,rtq_s1_r1_e1,,
rtq_i8_s1_r1_e1,panasrtq_s1_r1_e1,,radio,"I had thoughts or images like ""Why do I have problems other people don't have?""","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",,,,,,,y,,,rtq_s1_r1_e1,,
rtq_i9_s1_r1_e1,panasrtq_s1_r1_e1,,radio,"When I was under pressure, I thought a lot about the situation","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",,,,,,,y,,,rtq_s1_r1_e1,,
rtq_i10_s1_r1_e1,panasrtq_s1_r1_e1,,radio,"I had thoughts or images about a past event that came into my head even when I did not wish to think about it again","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",,,,,,,y,,,rtq_s1_r1_e1,,
rtq_i11_s1_r1_e1,panasrtq_s1_r1_e1,,radio,"I had thoughts or images that ""I won't be able to do my job/work because I feel so badly.""","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",,,,,,,y,,,rtq_s1_r1_e1,,
rtq_i12_s1_r1_e1,panasrtq_s1_r1_e1,,radio,"I went away by myself and thought about why I felt this way.","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",,,,,,,y,,,rtq_s1_r1_e1,,
rtq_i13_s1_r1_e1,panasrtq_s1_r1_e1,,radio,"I had thoughts or images about the situation that resulted in me avoiding similar situations and that reinforced a decision to avoid similar situations.","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",,,,,,,y,,,rtq_s1_r1_e1,,
rtq_i14_s1_r1_e1,panasrtq_s1_r1_e1,,radio,"I found it easy to dismiss distressing thoughts about the situation","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",,,,,,,y,,,rtq_s1_r1_e1,,
rtq_i15_s1_r1_e1,panasrtq_s1_r1_e1,,radio,"I had thoughts or images like ""Why can't I get going?""","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",,,,,,,y,,,rtq_s1_r1_e1,,
rtq_i16_s1_r1_e1,panasrtq_s1_r1_e1,,radio,"I had thoughts or images of the situation that were difficult to forget.","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",,,,,,,y,,,rtq_s1_r1_e1,,
rtq_i17_s1_r1_e1,panasrtq_s1_r1_e1,,radio,"I was always thinking about something.","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",,,,,,,y,,,rtq_s1_r1_e1,,
rtq_i18_s1_r1_e1,panasrtq_s1_r1_e1,,radio,"I didn't tend to think about it (the situation)","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",,,,,,,y,,,rtq_s1_r1_e1,,
rtq_i19_s1_r1_e1,panasrtq_s1_r1_e1,,radio,"Once I started thinking about the situation, I couldn't stop.","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",,,,,,,y,,,rtq_s1_r1_e1,,
rtq_i20_s1_r1_e1,panasrtq_s1_r1_e1,,radio,"I didn't have enough time to do everything, so I didn't think about it","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",,,,,,,y,,,rtq_s1_r1_e1,,
rtq_i21_s1_r1_e1,panasrtq_s1_r1_e1,,radio,"I had thoughts or images about how alone I felt.","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",,,,,,,y,,,rtq_s1_r1_e1,,
rtq_i22_s1_r1_e1,panasrtq_s1_r1_e1,,radio,"I had a lot of thoughts or images of the situation after it was over.","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",,,,,,,y,,,rtq_s1_r1_e1,,
rtq_i23_s1_r1_e1,panasrtq_s1_r1_e1,,radio,"I noticed that I had been thinking about the situation.","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",,,,,,,y,,,rtq_s1_r1_e1,,
rtq_i24_s1_r1_e1,panasrtq_s1_r1_e1,,radio,"I had thoughts or images of the situation that I tried to resist thinking about.","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",,,,,,,y,,,rtq_s1_r1_e1,,
rtq_i25_s1_r1_e1,panasrtq_s1_r1_e1,,radio,"I had thoughts or images about how angry I was with myself.","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",,,,,,,y,,,rtq_s1_r1_e1,,
rtq_i26_s1_r1_e1,panasrtq_s1_r1_e1,,radio,"I thought about the situation all the time.","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",,,,,,,y,,,rtq_s1_r1_e1,,
rtq_i27_s1_r1_e1,panasrtq_s1_r1_e1,,radio,"I thought about the situation until it was all done","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",,,,,,,y,,,rtq_s1_r1_e1,,
rtq_i28_s1_r1_e1,panasrtq_s1_r1_e1,,radio,"I knew I shouldn't have thought about the situation, but I couldn't help it","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",,,,,,,y,,,rtq_s1_r1_e1,,
rtq_i29_s1_r1_e1,panasrtq_s1_r1_e1,,radio,"I had thoughts or images asking ""Why do I always react this way?""","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",,,,,,,y,,,rtq_s1_r1_e1,,
rtq_i30_s1_r1_e1,panasrtq_s1_r1_e1,,radio,"I had thoughts or images about the situation and wishing it had gone better.","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",,,,,,,y,,,rtq_s1_r1_e1,,
rtq_i31_s1_r1_e1,panasrtq_s1_r1_e1,,radio,"The situation really made me think","1, Not true at all | 2,  | 3, Somewhat true | 4,  | 5, Very true",,,,,,,y,,,rtq_s1_r1_e1,,
sics_i1_s1_r1_e1,sics_s1_r1_e1,,radio,"Respond when called by name","1, Not able to perform even with assistance | 2, Able to perform with two or more verbal prompts | 3, Able to perform with less than two verbal prompts | 4, Able to perform with minimal assistance (Gesture) | 5, Able to perform independently",,,,,,,y,,,sics_s1_r1_e1,,
sics_i2_s1_r1_e1,sics_s1_r1_e1,,radio,"Follow verbal instructions in 1:1 setting","1, Not able to perform even with assistance | 2, Able to perform with two or more verbal prompts | 3, Able to perform with less than two verbal prompts | 4, Able to perform with minimal assistance (Gesture) | 5, Able to perform independently",,,,,,,y,,,sics_s1_r1_e1,,
sics_i3_s1_r1_e1,sics_s1_r1_e1,,radio,"Follow verbal instructions in small group","1, Not able to perform even with assistance | 2, Able to perform with two or more verbal prompts | 3, Able to perform with less than two verbal prompts | 4, Able to perform with minimal assistance (Gesture) | 5, Able to perform independently",,,,,,,y,,,sics_s1_r1_e1,,
sics_i4_s1_r1_e1,sics_s1_r1_e1,,radio,"Appropriately gain attention from others","1, Not able to perform even with assistance | 2, Able to perform with two or more verbal prompts | 3, Able to perform with less than two verbal prompts | 4, Able to perform with minimal assistance (Gesture) | 5, Able to perform independently",,,,,,,y,,,sics_s1_r1_e1,,
sics_i5_s1_r1_e1,sics_s1_r1_e1,,radio,"Ability to take turns in conversation","1, Not able to perform even with assistance | 2, Able to perform with two or more verbal prompts | 3, Able to perform with less than two verbal prompts | 4, Able to perform with minimal assistance (Gesture) | 5, Able to perform independently",,,,,,,y,,,sics_s1_r1_e1,,
sics_i6_s1_r1_e1,sics_s1_r1_e1,,radio,"Ability to initiate conversation","1, Not able to perform even with assistance | 2, Able to perform with two or more verbal prompts | 3, Able to perform with less than two verbal prompts | 4, Able to perform with minimal assistance (Gesture) | 5, Able to perform independently",,,,,,,y,,,sics_s1_r1_e1,,
sics_i7_s1_r1_e1,sics_s1_r1_e1,,radio,"Respond appropriately to praise","1, Not able to perform even with assistance | 2, Able to perform with two or more verbal prompts | 3, Able to perform with less than two verbal prompts | 4, Able to perform with minimal assistance (Gesture) | 5, Able to perform independently",,,,,,,y,,,sics_s1_r1_e1,,
sics_i8_s1_r1_e1,sics_s1_r1_e1,,radio,"Ability to accept supervision","1, Not able to perform even with assistance | 2, Able to perform with two or more verbal prompts | 3, Able to perform with less than two verbal prompts | 4, Able to perform with minimal assistance (Gesture) | 5, Able to perform independently",,,,,,,y,,,sics_s1_r1_e1,,
sics_i9_s1_r1_e1,sics_s1_r1_e1,,radio,"Recognize and respond to non-verbal cues","1, Not able to perform even with assistance | 2, Able to perform with two or more verbal prompts | 3, Able to perform with less than two verbal prompts | 4, Able to perform with minimal assistance (Gesture) | 5, Able to perform independently",,,,,,,y,,,sics_s1_r1_e1,,
sics_i10_s1_r1_e1,sics_s1_r1_e1,,radio,"Give simple instructions to others","1, Not able to perform even with assistance | 2, Able to perform with two or more verbal prompts | 3, Able to perform with less than two verbal prompts | 4, Able to perform with minimal assistance (Gesture) | 5, Able to perform independently",,,,,,,y,,,sics_s1_r1_e1,,
sics_i11_s1_r1_e1,sics_s1_r1_e1,,radio,"Ability to consistently communicate needs/wants","1, Not able to perform even with assistance | 2, Able to perform with two or more verbal prompts | 3, Able to perform with less than two verbal prompts | 4, Able to perform with minimal assistance (Gesture) | 5, Able to perform independently",,,,,,,y,,,sics_s1_r1_e1,,
